,phrase,label,sentiment,subjectivity,language,count
IMD,IMD,ORG,-0.21553968741468743,0.5242927586677588,en,29.599999999999994
AQI,AQI,ORG,-0.2337350780532598,0.5782483930211201,en,13.200000000000005
The Meteorological Department,The Meteorological Department,ORG,0.1329113924050633,0.29535864978902954,en,7.8999999999999995
Delhi AQI,Delhi AQI,ORG,0.03837662337662338,0.33411796536796534,en,7.000000000000001
The Indian Meteorological Department,The Indian Meteorological Department,ORG,-0.03958677685950412,0.21198347107438015,en,5.500000000000001
the Meteorological Department,the Meteorological Department,ORG,-0.09848484848484847,0.37784090909090906,en,4.4
India Meteorological Department,India Meteorological Department,ORG,0.05128205128205129,0.25641025641025644,en,3.9
Cold,Cold,ORG,-0.3172043010752688,0.6505376344086022,en,3.0999999999999996
Pahalgam,Pahalgam,ORG,-0.3125,0.17857142857142858,en,2.8
Ayurveda,Ayurveda,ORG,0.2255639097744361,0.13157894736842105,en,1.9
Bareilly,Bareilly,ORG,0.09868421052631579,0.0,en,1.9
Pandya,Pandya,ORG,0.2631578947368421,0.39473684210526316,en,1.9
Makar Sankranti,Makar Sankranti,ORG,0.0,0.0,en,1.9
Greenland,Greenland,ORG,-0.12896825396825398,0.16666666666666666,en,1.8
North India Weather:,North India Weather:,ORG,-0.38804713804713803,0.40404040404040403,en,1.8
Mercury,Mercury,ORG,0.0,0.0,en,1.8
Congress,Congress,ORG,0.0,0.0,en,1.8
ODI,ODI,ORG,0.0,0.041666666666666664,en,1.6
Noida Schools Closed: Due,Noida Schools Closed: Due,ORG,-0.33942307692307694,0.3,en,1.3
Basant Panchami,Basant Panchami,ORG,0.25498575498575493,0.5769230769230769,en,1.3
Farmers,Farmers,ORG,-0.6701631701631702,0.5652680652680653,en,1.3
Silver-Copper Outlook,Silver-Copper Outlook,ORG,0.0512820512820513,0.27350427350427353,en,1.3
Gabion Technologies,Gabion Technologies,ORG,0.15384615384615385,0.0,en,1.3
Rohit,Rohit,ORG,0.0,0.0,en,1.3
Bangladesh,Bangladesh,ORG,0.0,0.0,en,1.3
BCB,BCB,ORG,0.4230769230769231,0.7307692307692307,en,1.3
The ICC Men's T20 World Cup 2026,The ICC Men's T20 World Cup 2026,ORG,0.0,0.0,en,1.3
Kiwi,Kiwi,ORG,0.375,0.0,en,1.0
First Test,First Test,ORG,0.19318181818181818,0.0,en,1.0
Greater Noida,Greater Noida,ORG,0.1875,0.0,en,1.0
BBC Asian Network,BBC Asian Network,ORG,-0.05555555555555555,0.0,en,1.0
PAK,PAK,ORG,-0.55,0.0,en,1.0
Amethi,Amethi,ORG,0.1875,0.0,en,1.0
17.Official,17.Official,ORG,0.018181818181818174,0.0,en,1.0
Gautam Buddha Nagar Education,Gautam Buddha Nagar Education,ORG,0.018181818181818174,0.0,en,1.0
DM,DM,ORG,-0.23124999999999998,0.0,en,1.0
Instagram Live,Instagram Live,ORG,0.0,0.0,en,1.0
Commodity and Currency Research,Commodity and Currency Research,ORG,0.0,0.0,en,1.0
Dhanush,Dhanush,ORG,0.22878787878787876,0.0,en,1.0
the India Meteorological Department,the India Meteorological Department,ORG,0.03333333333333334,0.0,en,1.0
M23,M23,ORG,0.0,0.0,en,1.0
Brahmani,Brahmani,ORG,0.0625,0.0,en,1.0
IND,IND,ORG,0.056818181818181816,0.0,en,1.0
the 'Black Budget',the 'Black Budget',ORG,0.016666666666666677,0.0,en,1.0
Parliament,Parliament,ORG,0.65,0.0,en,1.0
WMO,WMO,ORG,-0.3625,0.0,en,1.0
Indian Meteorological Department,Indian Meteorological Department,ORG,-0.6,0.0,en,1.0
Exxon Mobil Corp,Exxon Mobil Corp,ORG,-0.2125,0.0,en,1.0
Vande Mataram',Vande Mataram',ORG,0.0,0.0,en,1.0
the Bangladesh Cricket Board,the Bangladesh Cricket Board,ORG,0.55,0.0,en,1.0
Bangladesh Cricketers,Bangladesh Cricketers,ORG,0.55,0.0,en,1.0
Raipur T20,Raipur T20,ORG,0.0,0.0,en,1.0
AR,AR,ORG,-0.3333333333333333,0.0,en,1.0
Kiwis',Kiwis',ORG,0.0,0.0,en,1.0
Ishaan,Ishaan,ORG,0.0,0.0,en,1.0
Elon Musk's,Elon Musk's,ORG,0.1875,0.0,en,1.0
Department,Department,ORG,0.0,0.0,en,1.0
Weather News,Weather News,ORG,0.5,0.0,en,1.0
Yanni,Yanni,ORG,0.1111111111111111,0.0,en,1.0
NDA,NDA,ORG,0.65,0.0,en,1.0
Western Disturbance,Western Disturbance,ORG,-0.041666666666666664,0.0,en,1.0
SKY,SKY,ORG,0.0,0.0,en,1.0
826x,826x,ORG,0.2,0.0,en,1.0
Khichdi,Khichdi,ORG,0.29783549783549784,0.0,en,1.0
Offshore Tumbler',Offshore Tumbler',ORG,0.0,0.0,en,1.0
Madras,Madras,ORG,0.08333333333333333,0.0,en,1.0
CPCB,CPCB,ORG,0.0,0.0,en,1.0
Central Pollution Control Board,Central Pollution Control Board,ORG,0.0,0.0,en,1.0
Delhi Air Quality,Delhi Air Quality,ORG,-0.5,0.0,en,1.0
Delhi Air Quality: Amidst,Delhi Air Quality: Amidst,ORG,-0.375,0.0,en,1.0
Indigo,Indigo,ORG,-0.3,0.0,en,1.0
the National Center for Seismology,the National Center for Seismology,ORG,-0.1,0.0,en,1.0
Broccoli,Broccoli,ORG,0.2333333333333333,0.0,en,1.0
Palam,Palam,ORG,-0.16666666666666666,0.0,en,1.0
Karthik-Ananya's,Karthik-Ananya's,ORG,-0.17777777777777773,0.0,en,1.0
TMMTMTTM Box Office Collection,TMMTMTTM Box Office Collection,ORG,-0.17777777777777773,0.0,en,1.0
Oxford Union',Oxford Union',ORG,0.25,0.0,en,1.0
Oxford Union Debate,Oxford Union Debate,ORG,-0.2,0.0,en,1.0
Oxford,Oxford,ORG,-0.05833333333333333,0.0,en,1.0
Indian Embassy,Indian Embassy,ORG,0.0,0.0,en,1.0
Sitamarhi,Sitamarhi,ORG,0.0,0.0,en,1.0
"Patna, Bettiah","Patna, Bettiah",ORG,0.0,0.0,en,1.0
Bangladesh Board,Bangladesh Board,ORG,-0.125,0.0,en,1.0
Phivolcs,Phivolcs,ORG,0.0,0.0,en,1.0
PMO,PMO,ORG,-0.3,0.0,en,1.0
Indian Railways Canceled Trains,Indian Railways Canceled Trains,ORG,0.0,0.0,en,1.0
Trinamool Congress,Trinamool Congress,ORG,0.05000000000000002,0.0,en,1.0
Swami Vivekananda's,Swami Vivekananda's,ORG,0.05,0.0,en,1.0
Bathinda,Bathinda,ORG,0.0,0.0,en,1.0
The IPO of Gabion Technologies,The IPO of Gabion Technologies,ORG,0.0,0.0,en,1.0
GMP,GMP,ORG,0.2,0.0,en,1.0
IPO,IPO,ORG,0.2,0.0,en,1.0
the Indian Premier League (IPL,the Indian Premier League (IPL,ORG,0.0,0.0,en,1.0
Shubman Gill,Shubman Gill,ORG,0.0,0.0,en,1.0
New Delhi Railway Station,New Delhi Railway Station,ORG,0.13636363636363635,0.0,en,1.0
Duronto,Duronto,ORG,0.025000000000000005,0.0,en,1.0
Tejas Rajdhani,Tejas Rajdhani,ORG,0.025000000000000005,0.0,en,1.0
mercury,mercury,ORG,0.0,0.0,en,1.0
Yellow Alert',Yellow Alert',ORG,-0.2333333333333333,0.0,en,1.0
Vidarbha,Vidarbha,ORG,0.5,0.0,en,1.0
Baroda,Baroda,ORG,0.0,0.0,en,1.0
Samur,Samur,ORG,0.5166666666666667,0.0,en,1.0
The Indian Metrological Department,The Indian Metrological Department,ORG,-0.2333333333333333,0.0,en,1.0
Motilal Oswal Financial Services,Motilal Oswal Financial Services,ORG,0.0,0.0,en,1.0
